BRANCH1,SUBJECT,TITLE,CHANNEL,Video URL,ID,UNIT,YEAR,BRANCH
IT,WEB TECHNOLOGY,JavaScript in 100 Seconds,Fireship,https://www.youtube.com/watch?v=DHjqpvDnNGE,3.0.1,3,3,IT-3
IT,WEB TECHNOLOGY,Java in 100 Seconds,Fireship,https://www.youtube.com/watch?v=l9AzO1FMgM8,3.0.2,3,3,IT-3
IT,WEB TECHNOLOGY,JavaScript FUNCTIONS are easy! 📞,Bro Code,https://www.youtube.com/watch?v=HFaxylC7bUc,3.0.3,3,3,IT-3
IT,WEB TECHNOLOGY,Learn JavaScript OBJECTS in 7 minutes! 🧍,Bro Code,https://www.youtube.com/watch?v=lo7o91qLzxc,3.0.4,3,3,IT-3
IT,WEB TECHNOLOGY,Form validation using Javascript on the client side for beginners,JavaScript Academy,https://www.youtube.com/watch?v=CYlNJpltjMM,3.0.5,3,3,IT-3
IT,WEB TECHNOLOGY,Web Technology | Java Script: JavaScript Objects &amp; Introduction to AJAX | AKTU Digital Education,AKTU Digital Education,https://www.youtube.com/watch?v=9tUXw4fYMQk,3.0.6,3,3,IT-3
IT,WEB TECHNOLOGY,1: How to Get Started With AJAX | AJAX Tutorial For Beginners | Learn AJAX | PHP | JavaScript,Dani Krossing,https://www.youtube.com/watch?v=tNKD0kfel6o,3.0.7,3,3,IT-3
IT,WEB TECHNOLOGY,IP address network and host portion | subnet mask explained | ccna 200-301 free |,NETWORKING WITH H,https://www.youtube.com/watch?v=eHV1aOnu7oM,3.0.8,3,3,IT-3
IT,WEB TECHNOLOGY,TCP vs UDP Comparison,PowerCert Animated Videos,https://www.youtube.com/watch?v=uwoD5YsGACg,3.0.9,3,3,IT-3
IT,WEB TECHNOLOGY,TCP / IP in 50 seconds,NeetCodeIO,https://www.youtube.com/watch?v=zDmIuTl6Wmg,3.1.0,3,3,IT-3
IT,WEB TECHNOLOGY,"WAS: Java EE architecture: Containers, Components, Annotations",Sean Wingert,https://www.youtube.com/watch?v=5CVbtcHoVxA,4.0.1,4,3,IT-3
IT,WEB TECHNOLOGY,EJB Architecture and Application Servers: Building Enterprise Solutions | Web Technology,Engineering in One Video,https://www.youtube.com/watch?v=OaWlgVWotQc,4.0.2,4,3,IT-3
IT,WEB TECHNOLOGY,Never Write a Getter or Setter in Java Again,Coding with John,https://www.youtube.com/watch?v=ftKBLu47u_U,4.0.3,4,3,IT-3
IT,WEB TECHNOLOGY,Java Bean vs POJO vs Spring Bean | Are you confused too ?,in28minutes,https://www.youtube.com/watch?v=lQ3svlKjs70,4.0.4,4,3,IT-3
IT,WEB TECHNOLOGY,An EJB application that demonstrates Session Bean (with appropriate business logic).,Roshan D'Souza,https://www.youtube.com/watch?v=nZs6SnfiDV0,4.0.5,4,3,IT-3
IT,WEB TECHNOLOGY,Understanding Session Beans and Entity Beans in Enterprise Java | Web Technology,Engineering in One Video,https://www.youtube.com/watch?v=pqaNdj_7l10,4.0.6,4,3,IT-3
IT,WEB TECHNOLOGY,How to create Entity Bean using NetBeans,Thamizharasan Mohan,https://www.youtube.com/watch?v=bBAw5EtbVgA,4.0.7,4,3,IT-3
IT,WEB TECHNOLOGY,JDBC vs JPA: Pros and Cons,Pro Coder,https://www.youtube.com/watch?v=XuLUnTlAWmw,4.0.8,4,3,IT-3
IT,WEB TECHNOLOGY,Exploring the Architecture of JDBC: A Comprehensive Guide,minor activity,https://www.youtube.com/watch?v=H6k2nXFXX38,4.0.9,4,3,IT-3
IT,WEB TECHNOLOGY,Understanding JDBC Driver Types,sekhar srinivas,https://www.youtube.com/watch?v=B1ClVEgt8Ys,4.1.0,4,3,IT-3
IT,WEB TECHNOLOGY,JDBC Transaction Management: Real-world Scenario Demo,Ram N Java,https://www.youtube.com/watch?v=IqnxrRIy99w,4.1.1,4,3,IT-3
IT,WEB TECHNOLOGY,Introduction to Servlets,Telusko,https://www.youtube.com/watch?v=7TOmdDJc14s,5.0.1,5,3,IT-3
IT,WEB TECHNOLOGY,The Magic of cgi-bin,Philip Bohun,https://www.youtube.com/watch?v=NwRVJX0Ieno,5.0.2,5,3,IT-3
IT,WEB TECHNOLOGY,JAVA Programming Tutorial Web applications with Java Basic Servlet,Java Tutorial For Newbie,https://www.youtube.com/watch?v=3qkcGy6_MeI,5.0.3,5,3,IT-3
IT,WEB TECHNOLOGY,Servlet Architecture Animated PPT Slides,SketchBubble,https://www.youtube.com/watch?v=8fYLL7vAmes,5.0.4,5,3,IT-3
IT,WEB TECHNOLOGY,Introduction to Servlets,Telusko,https://www.youtube.com/watch?v=CRvcm7GKrF0,5.0.5,5,3,IT-3
IT,WEB TECHNOLOGY,#7 HttpServletRequest and HttpServletResponse Theory || Servlet &amp; JSP Tutorials for Beginners,Smart Programming,https://www.youtube.com/watch?v=dlG8WeoOlsg,5.0.6,5,3,IT-3
IT,WEB TECHNOLOGY,What is Session Tracking? Explained | Servlets,Ram N Java,https://www.youtube.com/watch?v=VLg7WV5L0S4,5.0.7,5,3,IT-3
IT,WEB TECHNOLOGY,"Difference between cookies, session and tokens",Valentin Despa,https://www.youtube.com/watch?v=GhrvZ5nUWNg,5.0.8,5,3,IT-3
IT,WEB TECHNOLOGY,JSP Architecture | JSP Processing,Red Apple Tutorials,https://www.youtube.com/watch?v=IRd-IAeclVk,5.0.9,5,3,IT-3
IT,WEB TECHNOLOGY,#11 Introduction to JSP || Why to use JSP || Difference b/w Servlet &amp; JSP || Advance Java Tutorials,Smart Programming,https://www.youtube.com/watch?v=I0YKLJv1KGU,5.1.0,5,3,IT-3
IT,WEB TECHNOLOGY,Implicit objects in JSP,Xcellent Tutorial,https://www.youtube.com/watch?v=kpUg6bgIMRs,5.1.1,5,3,IT-3
IT,WEB TECHNOLOGY,Lesson - 11 : JSP - JSP Standard Action element - include,Sada Learning Hub,https://www.youtube.com/watch?v=Cr0QOfk1NZg,5.1.2,5,3,IT-3
IT,WEB TECHNOLOGY,#02 (Practical) Exception Handling in JSP with Arithmetic Operations | Error Page,RK Keynotes,https://www.youtube.com/watch?v=M42Rk-xOVMQ,5.1.3,5,3,IT-3
IT,WEB TECHNOLOGY,Data Sharing Between JSP JDBC JSP,Amar Jukuntla,https://www.youtube.com/watch?v=R7qD2GvBJx0,5.1.4,5,3,IT-3
CSE,IMAGE PROCESSING,Introduction to Digital Image processing,College Friendly,https://www.youtube.com/watch?v=J-KxVvDRl18,1.0.1,1,3,CSE-3
CSE,IMAGE PROCESSING,Components Of Image Processing System | Digital Image Processing | DIP Components 🔥 🔥,Robotics with Om Sir,https://www.youtube.com/watch?v=v1gb7twq4bk,1.0.2,1,3,CSE-3
CSE,IMAGE PROCESSING,EYE ANATOMY IN 3 MINUTES!,Neural Academy,https://www.youtube.com/watch?v=8gRpjwmbdJQ,1.0.3,1,3,CSE-3
CSE,IMAGE PROCESSING,Sampling and Quantization in Digital Image Processing,College Friendly,https://www.youtube.com/watch?v=KWc9SOOLfLw,1.0.4,1,3,CSE-3
CSE,IMAGE PROCESSING,"Color Models | RGB, HSL, HSV and CMYK",The Scientist Algorithm,https://www.youtube.com/watch?v=cKaRxd6tdHY,1.0.5,1,3,CSE-3
CSE,IMAGE PROCESSING,DIP#37 HSI colour model in digital Image processing || EC Academy,EC Academy,https://www.youtube.com/watch?v=Cm_7ERCmkS4,1.0.6,1,3,CSE-3
CSE,IMAGE PROCESSING,Discrete Fourier Transform - Simple Step by Step,Simon Xu,https://www.youtube.com/watch?v=mkGsMWi_j4Q,1.0.7,1,3,CSE-3
CSE,IMAGE PROCESSING,Discrete Cosine Transform (DCT) of Images and Image Compression,Exploring Technologies,https://www.youtube.com/watch?v=mUKPy3r0TTI,1.0.8,1,3,CSE-3
CSE,IMAGE PROCESSING,Understand Image in spatial domain and frequency domain,Dr. Vijayalakshmi A.,https://www.youtube.com/watch?v=Ufk6i4t8BmA,2.0.1,2,3,CSE-3
CSE,IMAGE PROCESSING,Gray level or Intensity level slicing with background and without background,Rupali Jadhav,https://www.youtube.com/watch?v=thjsIqGlwsk,2.0.2,2,3,CSE-3
CSE,IMAGE PROCESSING,Simple Explanation of Bit Plane Slicing with Python Code | Digital Image Processing,eLearnTech,https://www.youtube.com/watch?v=931F9hPWDt4,2.0.3,2,3,CSE-3
CSE,IMAGE PROCESSING,Pixel Connectivity in Digital Image Processing | DIP | University Exams | #7,NotesNaka,https://www.youtube.com/watch?v=7lQ-uDrt9bE,2.0.4,2,3,CSE-3
CSE,IMAGE PROCESSING,Piecewise Linear Transformation,Bruno Lima,https://www.youtube.com/watch?v=Y3FG9CX3Byk,2.0.5,2,3,CSE-3
CSE,IMAGE PROCESSING,Image Histograms - 5 Minutes with Cyrill,Cyrill Stachniss,https://www.youtube.com/watch?v=flI_Umo_VAU,2.0.6,2,3,CSE-3
CSE,IMAGE PROCESSING,Histogram Equalization Solved Example | Gray level distribution | Image Processing by Mahesh Huddar,Mahesh Huddar,https://www.youtube.com/watch?v=bQ1syT8X0oA,2.0.7,2,3,CSE-3
CSE,IMAGE PROCESSING,Image Smoothing(LPF) in frequency domain filtering &amp; its Implementation in MATLAB| ILPF |BLPF |GLPF,Study with Dr. Dafda,https://www.youtube.com/watch?v=fulN0Tkw0lM,2.0.8,2,3,CSE-3
CSE,IMAGE PROCESSING,SHARPENING FREQUENCY DOMAIN FILTERS :VI,jassi Navjot,https://www.youtube.com/watch?v=d0HvlbG73vg,2.0.9,2,3,CSE-3
CSE,IMAGE PROCESSING,DIP#20 The Laplacian filter- Use of second order derivatives for enhancement || EC Academy,EC Academy,https://www.youtube.com/watch?v=kewse-JsjH0,2.1.0,2,3,CSE-3
CSE,IMAGE PROCESSING,Applying Laplacian Filter with Zero Padding | Digital Image Processing,Hamza Learning,https://www.youtube.com/watch?v=AM27JB7-QZs,2.1.1,2,3,CSE-3
CSE,IMAGE PROCESSING,Homomorphic Filtering,DSP NIT AP,https://www.youtube.com/watch?v=N7t2MbnWoEM,2.1.2,2,3,CSE-3
CSE,IMAGE PROCESSING,Image Restoration Techniques - I,Digital Image Processing,https://www.youtube.com/watch?v=MrNafUqh860,3.0.1,3,3,CSE-3
CSE,IMAGE PROCESSING,Noise Models with examples in Digital Image Processing || Noise Types || #DIP,Study with Dr. Dafda,https://www.youtube.com/watch?v=D-cSUP9-BYk,3.0.2,3,3,CSE-3
CSE,IMAGE PROCESSING,Image Enhancement Using Order-statistic Filters | Medical Image Processing | Dr. Loay Al-Zube,Al-Zube's Biomedical Engineering Academy,https://www.youtube.com/watch?v=AoJMg2OxN6w,3.0.3,3,3,CSE-3
CSE,IMAGE PROCESSING,Adaptive Filters and Perceptrons I,Professor Jennifer Hasler's Circuit Lectures,https://www.youtube.com/watch?v=GHZHtd-JH28,3.0.4,3,3,CSE-3
CSE,IMAGE PROCESSING,Narrow Band Reject Filter using opamp | Notch Filter | Hindi,Electronics Subjectified,https://www.youtube.com/watch?v=xGEtlYR33EM,3.0.5,3,3,CSE-3
CSE,IMAGE PROCESSING,"Low pass, High pass, Band pass and Band stop filters explained",Mixed Signals,https://www.youtube.com/watch?v=RAhcsDwp7iA,3.0.6,3,3,CSE-3
CSE,IMAGE PROCESSING,notch filter,Dr. Meeta Sharma,https://www.youtube.com/watch?v=et_ZBfMo-9A,3.0.7,3,3,CSE-3
CSE,IMAGE PROCESSING,"Exercise &quot;Adaptive Filters&quot;, Part 1, Wiener Filter",Digital Signal Processing and System Theory,https://www.youtube.com/watch?v=Jwi6je8SrjQ,3.0.8,3,3,CSE-3
CSE,IMAGE PROCESSING,The U-Net (actually) explained in 10 minutes,rupert ai,https://www.youtube.com/watch?v=NhdzGfB1q74,4.0.1,4,3,CSE-3
CSE,IMAGE PROCESSING,Region-Based Segmentation with examples in DIP and its implementation in MATLAB|Growing|Split|Merge,Study with Dr. Dafda,https://www.youtube.com/watch?v=Fy6MYMbvzCg,4.0.2,4,3,CSE-3
CSE,IMAGE PROCESSING,How Hough Transform works,Thales Sehn Körting,https://www.youtube.com/watch?v=4zHbI-fFIlI,4.0.3,4,3,CSE-3
CSE,IMAGE PROCESSING,Canny Edge Detector - Computerphile,Computerphile,https://www.youtube.com/watch?v=sRFM5IEqR2w,4.0.4,4,3,CSE-3
CSE,IMAGE PROCESSING,Region Filling with Example | Image and Video Processing | Image Morphology,Engineers & Electronics,https://www.youtube.com/watch?v=_rToQrYiOiM,4.0.5,4,3,CSE-3
CSE,IMAGE PROCESSING,Thresholding,Udacity,https://www.youtube.com/watch?v=6pX3II2eVs0,4.0.6,4,3,CSE-3
CSE,IMAGE PROCESSING,"2. Divide &amp; Conquer: Convex Hull, Median Finding",MIT OpenCourseWare,https://www.youtube.com/watch?v=EzeYI7p9MjU,4.0.7,4,3,CSE-3
CSE,IMAGE PROCESSING,Dilation and Erosion,Udacity,https://www.youtube.com/watch?v=uUweXBmm978,4.0.8,4,3,CSE-3
CSE,IMAGE PROCESSING,Overview of the watershed algorithm,Jian Wei Tay,https://www.youtube.com/watch?v=WQpXS9gBEu8,4.0.9,4,3,CSE-3
CSE,IMAGE PROCESSING,Translations Reflections and Rotations - Geometric Transformations!,The Organic Chemistry Tutor,https://www.youtube.com/watch?v=GqHWdTLL8Qw,4.1.0,4,3,CSE-3
CSE,IMAGE PROCESSING,The Unreasonable Effectiveness of JPEG: A Signal Processing Approach,Reducible,https://www.youtube.com/watch?v=0me3guauqOU,5.0.1,5,3,CSE-3
CSE,IMAGE PROCESSING,Entropy in Compression - Computerphile,Computerphile,https://www.youtube.com/watch?v=M5c_RFKVkko,5.0.2,5,3,CSE-3
CSE,IMAGE PROCESSING,Predictive Coding: Why Our Brain Is Constantly Predicting The Future,Psyched!,https://www.youtube.com/watch?v=5eSxcygk8UM,5.0.3,5,3,CSE-3
CSE,IMAGE PROCESSING,Transform Coding | Digital Image Processing,sinc,https://www.youtube.com/watch?v=FTv61OEPLtY,5.0.4,5,3,CSE-3
CSE,IMAGE PROCESSING,Huffman Codes: An Information Theory Perspective,Reducible,https://www.youtube.com/watch?v=B3y0RsVCyrw,5.0.5,5,3,CSE-3
CSE,IMAGE PROCESSING,Run-Length Encoding,MizComputing,https://www.youtube.com/watch?v=cAAeSn8_aCU,5.0.6,5,3,CSE-3
CSE,IMAGE PROCESSING,(IC 5.1) Arithmetic coding - introduction,mathematicalmonk,https://www.youtube.com/watch?v=ouYV3rBtrTI,5.0.7,5,3,CSE-3
CSE,SOFTWARE ENGINEERING,SE 1 : Introduction to Software Engineering | Nature of Software | SE Full Course,CS & IT Tutorials by Vrushali 👩‍🎓,https://www.youtube.com/watch?v=IHx9ImEMuzQ,1.0.1,1,3,CSE-3
CSE,SOFTWARE ENGINEERING,1.3 Software Characteristics | Software Engineering by Sanchit Sir,KnowledgeGATE by Sanchit Sir,https://www.youtube.com/watch?v=7w9MYkoIB0Q,1.0.2,1,3,CSE-3
CSE,SOFTWARE ENGINEERING,Software Development Life Cycle: Explained,AltexSoft,https://www.youtube.com/watch?v=SaCYkPD4_K0,1.0.3,1,3,CSE-3
CSE,SOFTWARE ENGINEERING,What is the Waterfall Model and How Does it Work?,Eye on Tech,https://www.youtube.com/watch?v=bNLcRdrSQAU,1.0.4,1,3,CSE-3
CSE,SOFTWARE ENGINEERING,SE 8 : Prototyping Model | Complete Explanation with Example,CS & IT Tutorials by Vrushali 👩‍🎓,https://www.youtube.com/watch?v=dpiClb7S9Jc,1.0.5,1,3,CSE-3
CSE,SOFTWARE ENGINEERING,Difference Between AGILE And SPIRAL MODEL Explained In 15 Minutes| AGILE Vs SPIRAL MODEL Simplilearn,Simplilearn,https://www.youtube.com/watch?v=h4wZhTEyY3w,1.0.6,1,3,CSE-3
CSE,SOFTWARE ENGINEERING,What is Iterative and Incremental development?,Software Testing 101,https://www.youtube.com/watch?v=wQyW9uxaz5o,1.0.7,1,3,CSE-3
CSE,SOFTWARE ENGINEERING,Unit 2: Software Requirement Specifications (SRS) AKTU With Notes | BTech 3rd Year KCS 601,Engineering in One Video,https://www.youtube.com/watch?v=Wu3_grDwC_0,2.0.1,2,3,CSE-3
CSE,SOFTWARE ENGINEERING,"Levels of DFD | 0-Level, 1-Level, 2-Level with examples",Gate Smashers,https://www.youtube.com/watch?v=qtTWBs49BCA,2.0.2,2,3,CSE-3
CSE,SOFTWARE ENGINEERING,Lecture 1 : Flowchart &amp; Pseudocode + Installation | DSA Series by Shradha Ma&#39;am | C++,Apna College,https://www.youtube.com/watch?v=VTLCoHnyACE,2.0.3,2,3,CSE-3
CSE,SOFTWARE ENGINEERING,Exercises based on ER Model Concepts (Part 1),Neso Academy,https://www.youtube.com/watch?v=l9BRmq7pgZ8,2.0.4,2,3,CSE-3
CSE,SOFTWARE ENGINEERING,Decision Tables,Comp Franklin,https://www.youtube.com/watch?v=YIMLS8xOufw,2.0.5,2,3,CSE-3
CSE,SOFTWARE ENGINEERING,Software Requirement Specification (SRS) Tutorial and EXAMPLE | Functional Requirement Document,The Business Analysis Doctor - IIBA Certification,https://www.youtube.com/watch?v=M5DY3eTyhUA,2.0.6,2,3,CSE-3
CSE,SOFTWARE ENGINEERING,How to become QA Engineer (Software quality assurance),Geekpranee,https://www.youtube.com/watch?v=2dZzcnW6ULw,2.0.7,2,3,CSE-3
CSE,SOFTWARE ENGINEERING,What is ISO 9001? 👍 Quick Guide to ISO 9001:2015 Quality Management Systems,ISO,https://www.youtube.com/watch?v=O5T4H8K_rwQ,2.0.8,2,3,CSE-3
CSE,SOFTWARE ENGINEERING,SE33: Software Engineering Institute Capability Maturity Model (SEICMM) | SEI CMM Model,University Academy,https://www.youtube.com/watch?v=CO9aRsUtrUM,2.0.9,2,3,CSE-3
CSE,SOFTWARE ENGINEERING,SOFTWARE ENGINEERING AKTU QUESTIONS PAPER 2022 6 SEM || KCS 601,Nikhil,https://www.youtube.com/watch?v=N9nQ0vuIbq4,3.0.1,3,3,CSE-3
CSE,SOFTWARE ENGINEERING,Modular Design - Intro to Computer Science,Udacity,https://www.youtube.com/watch?v=Mc5J_AV5aNg,3.0.2,3,3,CSE-3
CSE,SOFTWARE ENGINEERING,Introduction to Structure Charts,Christopher Kalodikis,https://www.youtube.com/watch?v=QN2bjNplGlQ,3.0.3,3,3,CSE-3
CSE,SOFTWARE ENGINEERING,SE 23: Coupling &amp; Cohesion with Examples | Software Engineering,CS & IT Tutorials by Vrushali 👩‍🎓,https://www.youtube.com/watch?v=vHdx0uMaO3E,3.0.4,3,3,CSE-3
CSE,SOFTWARE ENGINEERING,Coupling vs Cohesion Explained | QuiCap,QuiCap,https://www.youtube.com/watch?v=TCMGU7-Ir_k,3.0.5,3,3,CSE-3
CSE,SOFTWARE ENGINEERING,"SE: Lecture #22 on Heuristic Techniques, Halstead&#39;s Software Science, Basic COCOMO Model",cognitionis,https://www.youtube.com/watch?v=mRRXnF6sDi0,3.0.6,3,3,CSE-3
CSE,SOFTWARE ENGINEERING,Cyclomatic Complexity for Developers by Jeroen Resoort,Devoxx,https://www.youtube.com/watch?v=JwTQywqpZ5Y,3.0.7,3,3,CSE-3
CSE,SOFTWARE ENGINEERING,Software Testing Explained in 100 Seconds,Fireship,https://www.youtube.com/watch?v=u6QfIXgjwGQ,4.0.1,4,3,CSE-3
CSE,SOFTWARE ENGINEERING,Testing a peltier module.#diy#how to make mini AC#rectifier,RECTIFIER,https://www.youtube.com/watch?v=MguNbxeL1W8,4.0.2,4,3,CSE-3
CSE,SOFTWARE ENGINEERING,5 Types of Testing Software Every Developer Needs to Know!,Alex Hyett,https://www.youtube.com/watch?v=YaXJeUkBe4Y,4.0.3,4,3,CSE-3
CSE,SOFTWARE ENGINEERING,What is User Acceptance Testing?,ITS News,https://www.youtube.com/watch?v=un4DRV8r8yQ,4.0.4,4,3,CSE-3
CSE,SOFTWARE ENGINEERING,5 Types of Testing Software Every Developer Needs to Know!,Alex Hyett,https://www.youtube.com/watch?v=YaXJeUkBe4Y,4.0.5,4,3,CSE-3
CSE,SOFTWARE ENGINEERING,What are Stubs and Drivers? | Software Testing Interview Questions,Testing Interview Q&A by Software Testing Mentor,https://www.youtube.com/watch?v=gT8aLs3GIeM,4.0.6,4,3,CSE-3
CSE,SOFTWARE ENGINEERING,Black and White Box Testing Introduction - Georgia Tech - Software Development Process,Udacity,https://www.youtube.com/watch?v=jRwwb7iaRsU,4.0.7,4,3,CSE-3
CSE,SOFTWARE ENGINEERING,SE 48 : Acceptance Testing with Example | Alpha VS Beta Testing,CS & IT Tutorials by Vrushali 👩‍🎓,https://www.youtube.com/watch?v=dfnAOdvUwUk,4.0.8,4,3,CSE-3
CSE,SOFTWARE ENGINEERING,Software Reviews - Types &amp; Formal Technical Reviews (FTR) |SE|,Trouble- Free,https://www.youtube.com/watch?v=mbMEmS-zmJQ,4.0.9,4,3,CSE-3
CSE,SOFTWARE ENGINEERING,software engineering | Software Engineering Unit-5 One Shot Video | PYQ Solution | Aktu Exam,Multi Atoms,https://youtu.be/hHqZKan0LvU?si=LI1CVDUqvekrvYbf,5.0.1,5,3,CSE-3
IT,SOFTWARE ENGINEERING,SE 1 : Introduction to Software Engineering | Nature of Software | SE Full Course,CS & IT Tutorials by Vrushali 👩‍🎓,https://www.youtube.com/watch?v=IHx9ImEMuzQ,1.0.1,1,3,IT-3
IT,SOFTWARE ENGINEERING,1.3 Software Characteristics | Software Engineering by Sanchit Sir,KnowledgeGATE by Sanchit Sir,https://www.youtube.com/watch?v=7w9MYkoIB0Q,1.0.2,1,3,IT-3
IT,SOFTWARE ENGINEERING,Software Development Life Cycle: Explained,AltexSoft,https://www.youtube.com/watch?v=SaCYkPD4_K0,1.0.3,1,3,IT-3
IT,SOFTWARE ENGINEERING,What is the Waterfall Model and How Does it Work?,Eye on Tech,https://www.youtube.com/watch?v=bNLcRdrSQAU,1.0.4,1,3,IT-3
IT,SOFTWARE ENGINEERING,SE 8 : Prototyping Model | Complete Explanation with Example,CS & IT Tutorials by Vrushali 👩‍🎓,https://www.youtube.com/watch?v=dpiClb7S9Jc,1.0.5,1,3,IT-3
IT,SOFTWARE ENGINEERING,Difference Between AGILE And SPIRAL MODEL Explained In 15 Minutes| AGILE Vs SPIRAL MODEL Simplilearn,Simplilearn,https://www.youtube.com/watch?v=h4wZhTEyY3w,1.0.6,1,3,IT-3
IT,SOFTWARE ENGINEERING,What is Iterative and Incremental development?,Software Testing 101,https://www.youtube.com/watch?v=wQyW9uxaz5o,1.0.7,1,3,IT-3
IT,SOFTWARE ENGINEERING,Unit 2: Software Requirement Specifications (SRS) AKTU With Notes | BTech 3rd Year KCS 601,Engineering in One Video,https://www.youtube.com/watch?v=Wu3_grDwC_0,2.0.1,2,3,IT-3
IT,SOFTWARE ENGINEERING,"Levels of DFD | 0-Level, 1-Level, 2-Level with examples",Gate Smashers,https://www.youtube.com/watch?v=qtTWBs49BCA,2.0.2,2,3,IT-3
IT,SOFTWARE ENGINEERING,Lecture 1 : Flowchart &amp; Pseudocode + Installation | DSA Series by Shradha Ma&#39;am | C++,Apna College,https://www.youtube.com/watch?v=VTLCoHnyACE,2.0.3,2,3,IT-3
IT,SOFTWARE ENGINEERING,Exercises based on ER Model Concepts (Part 1),Neso Academy,https://www.youtube.com/watch?v=l9BRmq7pgZ8,2.0.4,2,3,IT-3
IT,SOFTWARE ENGINEERING,Decision Tables,Comp Franklin,https://www.youtube.com/watch?v=YIMLS8xOufw,2.0.5,2,3,IT-3
IT,SOFTWARE ENGINEERING,Software Requirement Specification (SRS) Tutorial and EXAMPLE | Functional Requirement Document,The Business Analysis Doctor - IIBA Certification,https://www.youtube.com/watch?v=M5DY3eTyhUA,2.0.6,2,3,IT-3
IT,SOFTWARE ENGINEERING,How to become QA Engineer (Software quality assurance),Geekpranee,https://www.youtube.com/watch?v=2dZzcnW6ULw,2.0.7,2,3,IT-3
IT,SOFTWARE ENGINEERING,What is ISO 9001? 👍 Quick Guide to ISO 9001:2015 Quality Management Systems,ISO,https://www.youtube.com/watch?v=O5T4H8K_rwQ,2.0.8,2,3,IT-3
IT,SOFTWARE ENGINEERING,SE33: Software Engineering Institute Capability Maturity Model (SEICMM) | SEI CMM Model,University Academy,https://www.youtube.com/watch?v=CO9aRsUtrUM,2.0.9,2,3,IT-3
IT,SOFTWARE ENGINEERING,SOFTWARE ENGINEERING AKTU QUESTIONS PAPER 2022 6 SEM || KCS 601,Nikhil,https://www.youtube.com/watch?v=N9nQ0vuIbq4,3.0.1,3,3,IT-3
IT,SOFTWARE ENGINEERING,Modular Design - Intro to Computer Science,Udacity,https://www.youtube.com/watch?v=Mc5J_AV5aNg,3.0.2,3,3,IT-3
IT,SOFTWARE ENGINEERING,Introduction to Structure Charts,Christopher Kalodikis,https://www.youtube.com/watch?v=QN2bjNplGlQ,3.0.3,3,3,IT-3
IT,SOFTWARE ENGINEERING,SE 23: Coupling &amp; Cohesion with Examples | Software Engineering,CS & IT Tutorials by Vrushali 👩‍🎓,https://www.youtube.com/watch?v=vHdx0uMaO3E,3.0.4,3,3,IT-3
IT,SOFTWARE ENGINEERING,Coupling vs Cohesion Explained | QuiCap,QuiCap,https://www.youtube.com/watch?v=TCMGU7-Ir_k,3.0.5,3,3,IT-3
IT,SOFTWARE ENGINEERING,"SE: Lecture #22 on Heuristic Techniques, Halstead&#39;s Software Science, Basic COCOMO Model",cognitionis,https://www.youtube.com/watch?v=mRRXnF6sDi0,3.0.6,3,3,IT-3
IT,SOFTWARE ENGINEERING,Cyclomatic Complexity for Developers by Jeroen Resoort,Devoxx,https://www.youtube.com/watch?v=JwTQywqpZ5Y,3.0.7,3,3,IT-3
IT,SOFTWARE ENGINEERING,Software Testing Explained in 100 Seconds,Fireship,https://www.youtube.com/watch?v=u6QfIXgjwGQ,4.0.1,4,3,IT-3
IT,SOFTWARE ENGINEERING,Testing a peltier module.#diy#how to make mini AC#rectifier,RECTIFIER,https://www.youtube.com/watch?v=MguNbxeL1W8,4.0.2,4,3,IT-3
IT,SOFTWARE ENGINEERING,5 Types of Testing Software Every Developer Needs to Know!,Alex Hyett,https://www.youtube.com/watch?v=YaXJeUkBe4Y,4.0.3,4,3,IT-3
IT,SOFTWARE ENGINEERING,What is User Acceptance Testing?,ITS News,https://www.youtube.com/watch?v=un4DRV8r8yQ,4.0.4,4,3,IT-3
IT,SOFTWARE ENGINEERING,5 Types of Testing Software Every Developer Needs to Know!,Alex Hyett,https://www.youtube.com/watch?v=YaXJeUkBe4Y,4.0.5,4,3,IT-3
IT,SOFTWARE ENGINEERING,What are Stubs and Drivers? | Software Testing Interview Questions,Testing Interview Q&A by Software Testing Mentor,https://www.youtube.com/watch?v=gT8aLs3GIeM,4.0.6,4,3,IT-3
IT,SOFTWARE ENGINEERING,Black and White Box Testing Introduction - Georgia Tech - Software Development Process,Udacity,https://www.youtube.com/watch?v=jRwwb7iaRsU,4.0.7,4,3,IT-3
IT,SOFTWARE ENGINEERING,SE 48 : Acceptance Testing with Example | Alpha VS Beta Testing,CS & IT Tutorials by Vrushali 👩‍🎓,https://www.youtube.com/watch?v=dfnAOdvUwUk,4.0.8,4,3,IT-3
IT,SOFTWARE ENGINEERING,Software Reviews - Types &amp; Formal Technical Reviews (FTR) |SE|,Trouble- Free,https://www.youtube.com/watch?v=mbMEmS-zmJQ,4.0.9,4,3,IT-3
IT,SOFTWARE ENGINEERING,software engineering | Software Engineering Unit-5 One Shot Video | PYQ Solution | Aktu Exam,Multi Atoms,https://youtu.be/hHqZKan0LvU?si=LI1CVDUqvekrvYbf,5.0.1,5,3,IT-3
CSE,COMPUTER NETWORK,Computer Networking Explained | Cisco CCNA 200-301,CertBros,https://www.youtube.com/watch?v=tSodBEAJz9Y,1.0.1,1,3,CSE-3
